shop_id,city_name,location_id,per_pay,score,comment_cnt,shop_level,cate_1_name,cate_2_name,cate_3_name
14,深圳,862,7,1.0,4.0,2,美食,快餐,中式快餐
93,深圳,813,5,0.0,1.0,0,美食,快餐,中式快餐
94,深圳,79,10,3.0,1.0,0,美食,烘焙糕点,其它烘焙糕点
190,深圳,734,14,1.0,4.0,2,美食,快餐,西式快餐
191,深圳,531,7,3.0,4.0,1,美食,快餐,西式快餐
196,深圳,407,15,1.0,3.0,2,美食,快餐,西式快餐
211,深圳,966,12,2.0,9.0,2,美食,快餐,西式快餐
252,深圳,491,13,3.0,7.0,2,美食,快餐,西式快餐
268,深圳,531,3,3.0,0.0,0,超市便利店,便利店,
274,深圳,733,7,2.0,4.0,2,美食,快餐,中式快餐
306,深圳,847,3,0.0,2.0,0,美食,快餐,中式快餐
313,深圳,983,2,0.0,3.0,0,美食,快餐,中式快餐
430,深圳,195,5,,,0,超市便利店,便利店,
530,深圳,847,3,0.0,6.0,0,美食,快餐,中式快餐
533,深圳,1109,3,,,0,超市便利店,便利店,
710,深圳,991,11,3.0,8.0,2,美食,快餐,西式快餐
727,深圳,531,20,0.0,6.0,2,美食,烧烤,中式烧烤
848,深圳,862,9,3.0,11.0,2,美食,快餐,西式快餐
898,深圳,79,6,2.0,2.0,2,美食,快餐,中式快餐
999,深圳,991,7,3.0,9.0,2,美食,快餐,西式快餐
1037,深圳,596,9,3.0,5.0,2,美食,快餐,西式快餐
1047,深圳,194,5,0.0,1.0,0,美食,快餐,中式快餐
1049,深圳,531,7,3.0,5.0,2,美食,快餐,西式快餐
1112,深圳,1028,11,2.0,7.0,2,美食,快餐,西式快餐
1225,深圳,195,5,1.0,1.0,0,美食,快餐,中式快餐
1276,深圳,813,6,1.0,2.0,0,美食,快餐,中式快餐
1314,深圳,407,9,3.0,5.0,2,美食,快餐,西式快餐
1319,深圳,237,8,3.0,3.0,2,美食,快餐,中式快餐
1353,深圳,862,4,0.0,3.0,0,美食,快餐,中式快餐
1372,深圳,847,2,0.0,9.0,0,美食,快餐,中式快餐
1452,深圳,758,15,3.0,6.0,2,美食,快餐,西式快餐
1597,深圳,195,4,1.0,1.0,0,美食,快餐,中式快餐
1618,深圳,12,14,2.0,9.0,2,美食,快餐,西式快餐
1701,深圳,79,9,3.0,4.0,0,美食,快餐,中式快餐
1712,深圳,594,7,2.0,4.0,2,美食,快餐,西式快餐
1714,深圳,1068,3,0.0,2.0,0,美食,快餐,中式快餐
1715,深圳,733,20,2.0,1.0,1,美食,火锅,其它火锅
1740,深圳,1109,2,,,1,超市便利店,便利店,
1831,深圳,105,3,0.0,5.0,0,美食,快餐,中式快餐
1931,深圳,1109,4,0.0,4.0,0,美食,快餐,中式快餐
